fitness_func,selection,xo,xo_prob,mutation,mut_prob,run,generation,fitness,final nutrients diff,food variety,Additional info,elitism
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,20,90,725.1,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,20,91,725.1,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,20,92,725.1,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,20,93,725.1,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,20,94,725.1,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,20,95,725.1,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,20,96,725.1,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,20,97,725.1,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,20,98,725.1,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,20,99,725.1,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,20,100,725.1,"[87.29999999999995, 35286.0, 188.7, 24811.0, 1854.9, 855.3000000000002, 39.89999999999998, 2889.0, 21735.0]",6.0,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,1,14035.3,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,2,13279.199999999995,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,3,13279.199999999995,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,4,9701.399999999998,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,5,7446.499999999999,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,6,5796.2,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,7,4018.6,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,8,2346.8,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,9,2210.2,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,10,1419.1,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,11,1128.6,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,12,1005.8,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,13,940.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,14,847.8000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,15,847.8000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,16,847.8000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,17,847.8000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,18,847.8000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,19,847.8000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,20,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,21,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,22,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,23,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,24,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,25,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,26,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,27,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,28,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,29,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,30,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,31,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,32,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,33,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,34,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,35,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,36,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,37,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,38,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,39,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,40,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,41,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,42,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,43,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,44,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,45,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,46,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,47,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,48,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,49,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,50,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,51,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,52,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,53,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,54,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,55,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,56,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,57,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,58,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,59,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,60,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,61,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,62,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,63,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,64,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,65,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,66,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,67,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,68,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,69,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,70,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,71,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,72,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,73,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,74,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,75,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,76,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,77,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,78,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,79,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,80,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,81,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,82,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,83,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,84,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,85,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,86,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,87,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,88,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,89,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,90,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,91,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,92,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,93,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,94,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,95,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,96,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,97,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,98,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,99,683.4000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,21,100,683.4000000000001,"[461.9999999999998, 34278.0, 162.60000000000008, 20724.0, 9965.9, 1058.8999999999999, 2.199999999999932, 4334.0, 49105.0]",10.0,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,22,1,20737.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,22,2,15873.1,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,22,3,13404.3,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,22,4,9836.399999999998,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,22,5,6813.3,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,22,6,4064.8,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,22,7,3254.4,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,22,8,2386.5000000000005,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,22,9,2052.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,22,10,1365.4,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,22,11,1276.0000000000002,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,22,12,1192.6,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,22,13,1164.2,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,22,14,1164.2,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,22,15,1164.2,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,22,16,1164.2,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,22,17,1164.2,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,22,18,1164.2,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,22,19,1164.2,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,22,20,1109.8000000000002,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,22,21,1109.8000000000002,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,22,22,1109.8000000000002,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,22,23,1109.8000000000002,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,22,24,1109.8000000000002,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,22,25,1109.8000000000002,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,22,26,1109.8000000000002,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,22,27,1109.8000000000002,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,22,28,1109.8000000000002,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,22,29,1109.8000000000002,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,22,30,1109.8000000000002,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,22,31,1109.8000000000002,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,22,32,1109.8000000000002,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,22,33,1109.8000000000002,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,22,34,1109.8000000000002,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,22,35,1109.8000000000002,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,22,36,1109.8000000000002,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",True
