fitness_func,selection,xo,xo_prob,mutation,mut_prob,run,generation,fitness,final nutrients diff,food variety,Additional info,pop
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,42,5601.5,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,43,5397.0,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,44,5278.3,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,45,4948.1,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,46,4886.5,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,47,4486.2,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,48,4325.8,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,49,3995.0,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,50,3775.3,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,51,3775.3,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,52,3669.4,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,53,3515.7,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,54,3290.1,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,55,3104.2,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,56,2893.8,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,57,2656.8,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,58,2642.7,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,59,2570.9,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,60,2478.1,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,61,2342.2,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,62,2298.7,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,63,2213.7,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,64,1892.9,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,65,1828.8,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,66,1822.2,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,67,1698.9,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,68,1586.1,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,69,1562.0,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,70,1543.0,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,71,1464.6,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,72,1464.6,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,73,1423.4,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,74,1363.4,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,75,1307.0,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,76,1261.6,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,77,1251.6,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,78,1199.3,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,79,1087.6,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,80,985.7,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,81,963.6,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,82,881.4,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,83,852.0,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,84,831.8,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,85,811.2,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,86,783.5,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,87,754.3,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,88,754.3,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,89,715.8,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,90,705.8,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,91,678.4,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,92,678.4,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,93,678.4,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,94,645.0,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,95,645.0,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,96,625.8,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,97,625.8,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,98,625.8,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,99,625.8,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,9,100,625.8,"[85.0, 19648.0, 58.700000000000045, 12033.0, 4922.0, 524.3999999999999, 111.29999999999984, 22.0, 59882.0]",23.0,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,1,54347.6,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,2,47833.7,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,3,45431.8,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,4,42659.7,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,5,38008.4,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,6,33660.1,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,7,28512.6,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,8,28512.6,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,9,24669.7,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,10,23133.5,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,11,21647.9,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,12,18974.7,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,13,17162.3,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,14,16179.3,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,15,14809.3,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,16,13625.0,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,17,12523.5,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,18,11917.2,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,19,10928.3,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,20,10781.9,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,21,10113.8,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,22,9908.3,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,23,9434.5,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,24,9020.3,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,25,8688.1,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,26,8326.2,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,27,8074.1,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,28,7807.6,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,29,7543.4,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,30,6891.5,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,31,6640.9,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,32,6487.7,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,33,6275.5,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,34,5951.1,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,35,5598.0,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,36,5291.6,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,37,5179.2,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,38,4743.6,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,39,4567.9,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,40,4380.4,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,41,4013.2,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,42,3824.9,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,43,3698.8,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,44,3590.4,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,45,3459.7,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,46,3215.0,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,47,3159.5,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,48,3027.7,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,49,2926.0,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,50,2825.5,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,51,2677.2,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,52,2587.7,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,53,2561.4,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,54,2523.2,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,55,2390.2,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,56,2308.9,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,57,2254.2,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,58,2136.9,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,59,2068.9,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,60,1980.6,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,61,1944.3,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,62,1839.4,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,63,1725.2,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,64,1678.5,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,65,1575.2,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,66,1559.5,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,67,1537.2,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,68,1505.8,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,69,1494.0,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,70,1473.1,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,71,1405.2,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,72,1381.2,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,73,1345.9,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,74,1317.1,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,75,1277.7,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,76,1277.7,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,77,1277.7,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,78,1253.9,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,79,1240.1,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,80,1221.3,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,81,1210.1,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,82,1193.3,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,83,1167.7,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,84,1151.5,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,85,1142.1,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,86,1142.1,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,87,1134.8,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,88,1124.7,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,89,1124.7,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,90,1118.2,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,91,1109.6,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,92,1109.6,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,93,1098.7,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,94,1091.8,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,95,1075.7,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,96,1055.3,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,97,1024.2,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,98,1023.5,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,99,1023.5,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,10,100,1023.5,"[30.800000000000182, 8534.0, 45.60000000000008, 4552.0, 10228.699999999999, 153.80000000000007, 4.399999999999864, 270.0, 38131.0]",31.0,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,11,1,51874.7,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,11,2,47064.0,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,11,3,44190.6,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,11,4,39439.9,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,11,5,35446.9,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,11,6,33469.1,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,11,7,30398.9,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,11,8,27463.7,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,11,9,25208.7,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,11,10,24061.6,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,11,11,21852.1,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,11,12,20319.9,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,11,13,18913.5,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,11,14,17572.6,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,11,15,16163.3,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,11,16,14877.2,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,11,17,13511.6,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,11,18,12654.8,,,{'fitness_dependent_xo_var': 'uniform_xo'},50
